10.01.2015 01:08:32: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:968 MV22_DZ
12.01.2015 21:01:27: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:27: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:27: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:27: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:27: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:28: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:28: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:28: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:28: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:28: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:28: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:28: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:28: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:28: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:29: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:29: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:29: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:29: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:29: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:29: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:29: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:29: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:29: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:30: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:30: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:30: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:30: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:30: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:30: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:30: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:30: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:30: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:31: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:31: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:31: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:31: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:31: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:31: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:31: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:31: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:31: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:32: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:32: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:32: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:32: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:32: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:32: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:32: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:32: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:32: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:33: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:33: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:33: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:33: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:33: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:33: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:33: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:33: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:33: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:34: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:34: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:34: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:34: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:34: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:34: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:34: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:34: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:34: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:35: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:35: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:35: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:35: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:35: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:35: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:35: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:35: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:35: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:36: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:36: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:36: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:36: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:36: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:36: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:36: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:36: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:36: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:37: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:37: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:37: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:37: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:37: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:37: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:37: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:37: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:37: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:38: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:38: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:38: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:38: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:38: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:38: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:38: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:38: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:39: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:39: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:39: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:39: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:39: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:39: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:39: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:39: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:39: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:39: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:40: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:40: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:40: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:40: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:40: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:40: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:40: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:40: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:40: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:41: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:41: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:41: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:41: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:41: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:41: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:41: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:41: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:41: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:42: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:42: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:42: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:42: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:42: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:42: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:42: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:42: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:42: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:43: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:43: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:43: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:43: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:43: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:43: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:43: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:43: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:44: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:44: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:44: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:44: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:44: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:44: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:44: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:44: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:45: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:45: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:45: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:45: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:45: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:45: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:45: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:45: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:45: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:45: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:46: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:46: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:46: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:46: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:46: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:46: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:46: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:46: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:47: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:47: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:47: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:47: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:47: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:47: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:47: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:47: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:47: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:48: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:48: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:48: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:48: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:48: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:48: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:48: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:48: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:49: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:49: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:49: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:49: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:49: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:49: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
12.01.2015 21:01:49: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:8550 
